isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150995989,151018793,19214
0,150995989,151018793,20009
0,150995989,151018793,20789
1,150995989,151018785,21149
0,150995989,151018793,21509
1,150995989,151018785,21869
0,150995989,151018793,22229
1,150995989,151018785,22409
0,150995989,151018793,22709
1,150995989,151018785,23069
1,150995989,151018785,23359
0,150995989,151018793,23669
1,150995989,151018785,23959
1,150995989,151018785,24199
0,150995989,151018793,24379
0,150995989,151018793,24645
0,150995989,151018793,24844
0,150995989,151018793,25099
0,150995989,151018793,25339
0,150995989,151018793,25579
0,150995989,151018793,25819
0,150995989,151018793,26049
0,150995989,151018793,26259
0,150995989,151018793,26469
0,150995989,151018793,26679
0,150995989,151018793,26889
0,150995989,151018793,27099
0,150995989,151018793,27309
0,150995989,151018793,27519
0,150995989,151018793,27724
1,150995989,151018773,27904
0,150995989,151018793,28084
1,150995989,151018773,28264
0,150995989,151018793,28444
1,150995989,151018773,28624
0,150995989,151018793,28774
1,150995989,151018773,28894
0,150995989,151018793,29014
1,150995989,151018773,29134
0,150995989,151018793,29254
1,150995989,151018773,29374
0,150995989,151018793,29494
1,150995989,151018773,29614
0,150995989,151018793,29734
1,150995989,151018773,29854
0,150995989,151018793,29974
1,150995989,151018773,30094
0,150995989,151018793,30214
1,150995989,151018773,30334
0,150995989,151018793,30454
1,150995989,151018771,30574
0,150995989,151018793,30694
1,150995989,151018773,30814
0,150995989,151018793,30934
1,150995989,151018773,31054
0,150995989,151018793,31174
1,150995989,151018773,31294
0,150995989,151018793,31414
1,150995989,151018773,31534
0,150995989,151018793,31654
1,150995989,151018771,31774
0,150995989,151018793,31894
1,150995989,151018773,32014
0,150995989,151018793,32134
1,150995989,151018771,32254
0,150995989,151018793,32374
1,150995989,151018773,32494
0,150995989,151018793,32614
1,150995989,151018771,32734
0,150995989,151018793,32854
1,150995989,151018773,32974
0,150995989,151018793,33094
1,150995989,151018773,33214
0,150995989,151018793,33334
1,150995989,151018771,33454
0,150995989,151018793,33574
1,150995989,151018773,33719
0,150995989,151018793,33864
1,150995989,151018773,34014
0,150995989,151018793,34164
1,150995989,151018773,34314
0,150995989,151018793,34464
1,150995989,151018771,34614
0,150995989,151018793,34764
1,150995989,151018771,34914
0,150995989,151018793,35064
1,150995989,151018771,35214
0,150995989,151018793,35334
1,150995989,151018771,35454
0,150995989,151018793,35574
1,150995989,151018771,35694
0,150995989,151018793,35814
1,150995989,151018771,35934
0,150995989,151018793,36054
1,150995989,151018771,36174
0,150995989,151018793,36294
1,150995989,151018771,36414
0,150995989,151018793,36534
1,150995989,151018771,36654
0,150995989,151018793,36774
1,150995989,151018771,36909
0,150995989,151018793,37044
1,150995989,151018771,37194
0,150995989,151018793,37346
0,150995989,151018793,37646
0,150995989,151018793,37946
0,150995989,151018793,38246
0,150995989,151018793,38546
0,150995989,151018793,38906
0,150995989,151018793,39266
0,150995989,151018793,39626
0,150995989,151018793,39986
0,150995989,151018793,40346
0,150995989,151018793,40706
0,150995989,151018793,41066
0,150995989,151018793,41426
0,150995989,151018793,41786
0,150995989,151018793,42146
0,150995989,151018793,42506
0,150995989,151018793,42866
0,150995989,151018793,43226
0,150995989,151018793,43586
0,150995989,151018793,43946
0,150995989,151018793,44306
0,150995989,151018793,44666
0,150995989,151018793,45026
0,150995989,151018793,45386
0,150995989,151018793,45746
0,150995989,151018793,46106
0,150995989,151018793,46466
0,150995989,151018793,46826
0,150995989,151018793,47186
0,150995989,151018793,47546
0,150995989,151018793,47906
0,150995989,151018793,48266
0,150995989,151018793,48626
0,150995989,151018793,48986
0,150995989,151018793,49346
0,150995989,151018793,49706
0,150995989,151018793,50066
0,150995989,151018793,50426
0,150995989,151018793,50786
0,150995989,151018793,51146
0,150995989,151018793,51506
0,150995989,151018793,51866
0,150995989,151018793,52226
0,150995989,151018793,52586
0,150995989,151018793,52946
0,150995989,151018793,53306
0,150995989,151018793,53666
0,150995989,151018793,54026
0,150995989,151018793,54334
1,150995989,151018773,54514
0,150995989,151018793,54694
1,150995989,151018773,54874
0,150995989,151018793,55054
1,150995989,151018773,55234
0,150995989,151018793,55414
1,150995989,151018773,55594
0,150995989,151018793,55774
1,150995989,151018773,55954
0,150995989,151018793,56134
1,150995989,151018773,56314
0,150995989,151018793,56494
1,150995989,151018773,56674
0,150995989,151018793,56854
1,150995989,151018773,57034
0,150995989,151018793,57214
1,150995989,151018773,57394
0,150995989,151018793,57574
1,150995989,151018773,57754
0,150995989,151018793,57934
1,150995989,151018773,58114
0,150995989,151018793,58294
1,150995989,151018773,58474
0,150995989,151018793,58654
1,150995989,151018773,58834
0,150995989,151018793,59014
0,150995989,151018793,59164
1,150995989,151018773,59314
0,150995989,151018793,59464
0,150995989,151018793,59614
1,150995989,151018773,59764
0,150995989,151018793,59914
0,150995989,151018793,60064
1,150995989,151018773,60214
0,150995989,151018793,60364
0,150995989,151018793,60514
1,150995989,151018773,60664
0,150995989,151018793,60814
0,150995989,151018793,60964
1,150995989,151018773,61114
0,150995989,151018793,61264
0,150995989,151018793,61414
1,150995989,151018773,61564
0,150995989,151018793,61714
0,150995989,151018793,61864
1,150995989,151018773,62014
0,150995989,151018793,62164
0,150995989,151018793,62314
1,150995989,151018773,62464
0,150995989,151018793,62614
0,150995989,151018793,62764
1,150995989,151018773,62914
0,150995989,151018793,63064
0,150995989,151018793,63214
1,150995989,151018773,63364
0,150995989,151018793,63514
0,150995989,151018793,63664
1,150995989,151018773,63784
0,150995989,151018793,63904
0,150995989,151018793,64024
1,150995989,151018773,64144
0,150995989,151018793,64264
0,150995989,151018793,64384
1,150995989,151018773,64504
0,150995989,151018793,64624
0,150995989,151018793,64744
1,150995989,151018773,64864
0,150995989,151018793,64984
0,150995989,151018793,65104
1,150995989,151018773,65224
0,150995989,151018793,65344
0,150995989,151018793,65464
1,150995989,151018773,65584
0,150995989,151018793,65704
0,150995989,151018793,65824
1,150995989,151018773,65944
0,150995989,151018793,66064
0,150995989,151018793,66184
1,150995989,151018773,66304
0,150995989,151018793,66424
0,150995989,151018793,66544
1,150995989,151018773,66664
0,150995989,151018793,66784
0,150995989,151018793,66904
1,150995989,151018773,67024
0,150995989,151018793,67144
0,150995989,151018793,67264
1,150995989,151018773,67384
0,150995989,151018793,67504
0,150995989,151018793,67624
1,150995989,151018773,67744
0,150995989,151018793,67864
0,150995989,151018793,67984
1,150995989,151018773,68104
0,150995989,151018793,68224
1,150995989,151018773,68344
0,150995989,151018793,68494
1,150995989,151018773,68644
0,150995989,151018793,68794
1,150995989,151018771,68944
0,150995989,151018793,69094
1,150995989,151018773,69244
0,150995989,151018793,69394
1,150995989,151018771,69544
0,150995989,151018793,69694
1,150995989,151018773,69844
0,150995989,151018793,69994
1,150995989,151018771,70144
0,150995989,151018793,70294
1,150995989,151018773,70444
0,150995989,151018793,70594
1,150995989,151018771,70744
0,150995989,151018793,70894
1,150995989,151018771,71044
0,150995989,151018793,71194
1,150995989,151018773,71344
0,150995989,151018793,71524
1,150995989,151018771,71704
0,150995989,151018793,71884
1,150995989,151018773,72064
0,150995989,151018793,72244
1,150995989,151018771,72424
0,150995989,151018793,72604
1,150995989,151018773,72784
0,150995989,151018793,72964
1,150995989,151018771,73144
0,150995989,151018793,73324
1,150995989,151018773,73504
0,150995989,151018793,73684
1,150995989,151018771,73864
0,150995989,151018793,74044
1,150995989,151018771,74224
0,150995989,151018793,74404
1,150995989,151018771,74584
0,150995989,151018793,74764
1,150995989,151018771,74944
0,150995989,151018793,75124
1,150995989,151018771,75304
0,150995989,151018793,75484
1,150995989,151018771,75664
0,150995989,151018793,75844
1,150995989,151018771,76024
0,150995989,151018793,76264
1,150995989,151018771,76504
0,150995989,151018793,76744
1,150995989,151018771,76984
0,150995989,151018793,77224
1,150995989,151018771,77464
0,150995989,151018793,77704
1,150995989,151018771,77944
0,150995989,151018793,78184
1,150995989,151018771,78424
0,150995989,151018793,78664
1,150995989,151018771,78904
0,150995989,151018793,79144
1,150995989,151018771,79384
0,150995989,151018793,79624
1,150995989,151018771,79864
0,150995989,151018793,80104
1,150995989,151018771,80344
0,150995989,151018793,80584
1,150995989,151018771,80854
0,150995989,151018793,81124
0,150995989,151018793,81454
0,150995989,151018793,81734
0,150995989,151018793,82158
0,150995989,151018793,82641
1,150995989,151018771,83044
0,150995989,151018793,83414
