isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,151018029,151018029,22398
0,151018029,151018029,22576
0,151018029,151018029,22839
0,151018029,151018029,23030
0,151018029,151018029,23197
0,151018029,151018029,23451
0,151018029,151018029,23592
0,151018029,151018029,23814
0,151018029,151018029,23935
0,151018029,151018029,24182
0,151018029,151018029,24291
0,151018029,151018029,24546
0,151018029,151018029,24664
0,151018029,151018029,24882
0,151018029,151018029,25001
0,151018029,151018029,25245
0,151018029,151018029,25503
0,151018029,151018029,25716
0,151018029,151018029,25957
0,151018029,151018029,26160
0,151018029,151018029,26436
0,151018029,151018029,26573
0,151018029,151018029,26716
0,151018029,151018029,26827
0,151018029,151018029,26933
0,151018029,151018029,27059
0,151018029,151018029,27175
0,151018029,151018029,27289
0,151018029,151018029,27400
0,151018029,151018029,27511
0,151018029,151018029,27647
0,151018029,151018029,27766
0,151018029,151018029,27885
0,151018029,151018029,28021
0,151018029,151018029,28139
0,151018029,151018029,28254
0,151018029,151018029,28374
0,151018029,151018029,28504
0,151018029,151018029,28618
0,151018029,151018029,28743
0,151018029,151018029,28856
0,151018029,151018029,28967
0,151018029,151018029,29098
0,151018029,151018029,29205
0,151018029,151018029,29350
0,151018029,151018029,29456
0,151018029,151018029,29574
0,151018029,151018029,29679
0,151018029,151018029,29812
0,151018029,151018029,29937
0,151018029,151018029,30066
0,151018029,151018029,30160
0,151018029,151018029,30260
0,151018029,151018029,30387
0,151018029,151018029,30526
0,151018029,151018029,30638
0,151018029,151018029,30743
0,151018029,151018029,30907
0,151018029,151018029,31026
0,151018029,151018029,31130
0,151018029,151018029,31245
0,151018029,151018029,31372
1,151018029,150997505,31480
0,151018029,151018029,31576
0,151018029,151018029,31672
0,151018029,151018029,31768
0,151018029,151018029,31861
0,151018029,151018029,31969
0,151018029,151018029,32093
0,151018029,151018029,32199
0,151018029,151018029,32335
0,151018029,151018029,32441
0,151018029,151018029,32598
1,151018029,150997505,32707
0,151018029,151018029,32796
0,151018029,151018029,32888
0,151018029,151018029,32979
0,151018029,151018029,33067
0,151018029,151018029,33179
0,151018029,151018029,33289
0,151018029,151018029,33404
0,151018029,151018029,33500
0,151018029,151018029,33643
0,151018029,151018029,33771
1,151018029,150997505,33886
0,151018029,151018029,33982
0,151018029,151018029,34161
1,151018029,151018047,34255
0,151018029,151018029,34356
1,151018029,151018047,34474
0,151018029,151018029,34594
1,151018029,151018047,34695
0,151018029,151018029,34851
1,151018029,151018047,34976
0,151018029,151018029,35107
1,151018029,151018047,35222
0,151018029,151018029,35333
1,151018029,151018047,35434
0,151018029,151018029,35584
1,151018029,151018047,35694
0,151018029,151018029,35820
1,151018029,151018047,35926
0,151018029,151018029,36041
1,151018029,151018047,36162
0,151018029,151018029,36284
1,151018029,151018047,36418
0,151018029,151018029,36508
1,151018029,151018047,36649
0,151018029,151018029,36762
1,151018029,151018047,36915
0,151018029,151018029,37016
0,151018029,151018029,37250
1,151018029,151018047,37342
0,151018029,151018029,37524
1,151018029,151018047,37699
0,151018029,151018029,37969
1,151018029,151018047,38120
0,151018029,151018029,38343
1,151018029,151018047,38438
0,151018029,151018029,38714
1,151018029,151018047,38836
0,151018029,151018029,39081
1,151018029,151018047,39199
0,151018029,151018029,39452
1,151018029,151018047,39555
0,151018029,151018029,39799
1,151018029,151018047,39916
0,151018029,151018029,40176
0,151018029,151018029,40598
0,151018029,151018029,40930
0,151018029,151018029,41322
0,151018029,151018029,41692
0,151018029,151018029,42052
0,151018029,151018029,42397
0,151018029,151018029,42740
0,151018029,151018029,43126
0,151018029,151018029,43498
0,151018029,151018029,43865
0,151018029,151018029,44236
0,151018029,151018029,44612
0,151018029,151018029,44988
0,151018029,151018029,45298
0,151018029,151018029,45674
0,151018029,151018029,46110
0,151018029,151018029,46417
0,151018029,151018029,46814
0,151018029,151018029,47174
0,151018029,151018029,47451
0,151018029,151018029,47930
0,151018029,151018029,48281
0,151018029,151018029,48642
0,151018029,151018029,49013
0,151018029,151018029,49395
0,151018029,151018029,49761
0,151018029,151018029,50100
0,151018029,151018029,50484
0,151018029,151018029,50887
0,151018029,151018029,51238
0,151018029,151018029,51596
0,151018029,151018029,51980
0,151018029,151018029,52337
0,151018029,151018029,52680
0,151018029,151018029,53059
0,151018029,151018029,53433
0,151018029,151018029,53780
0,151018029,151018029,54166
0,151018029,151018029,54527
0,151018029,151018029,54905
0,151018029,151018029,55281
0,151018029,151018029,55653
0,151018029,151018029,56008
0,151018029,151018029,56371
0,151018029,151018029,56726
0,151018029,151018029,57091
0,151018029,151018029,57459
0,151018029,151018029,57845
0,151018029,151018029,58186
0,151018029,151018029,58608
0,151018029,151018029,58956
0,151018029,151018029,59304
0,151018029,151018029,59647
0,151018029,151018029,59919
0,151018029,151018029,60235
0,151018029,151018029,60449
0,151018029,151018029,60777
0,151018029,151018029,61021
0,151018029,151018029,61291
0,151018029,151018029,61544
0,151018029,151018029,61842
0,151018029,151018029,62114
0,151018029,151018029,62372
0,151018029,151018029,62632
0,151018029,151018029,62937
0,151018029,151018029,63191
0,151018029,151018029,63481
0,151018029,151018029,63612
0,151018029,151018029,63723
0,151018029,151018029,63856
0,151018029,151018029,64009
0,151018029,151018029,64131
0,151018029,151018029,64274
0,151018029,151018029,64404
0,151018029,151018029,64573
0,151018029,151018029,64685
0,151018029,151018029,64823
0,151018029,151018029,65018
0,151018029,151018029,65116
0,151018029,151018029,65270
0,151018029,151018029,65371
0,151018029,151018029,65505
0,151018029,151018029,65637
0,151018029,151018029,65764
0,151018029,151018029,65909
0,151018029,151018029,66048
0,151018029,151018029,66205
0,151018029,151018029,66311
0,151018029,151018029,66495
0,151018029,151018029,66609
0,151018029,151018029,66710
0,151018029,151018029,66858
0,151018029,151018029,66995
0,151018029,151018029,67158
0,151018029,151018029,67284
0,151018029,151018029,67410
0,151018029,151018029,67545
0,151018029,151018029,67680
0,151018029,151018029,67808
0,151018029,151018029,67927
0,151018029,151018029,68072
0,151018029,151018029,68256
0,151018029,151018029,68373
0,151018029,151018029,68493
0,151018029,151018029,68650
0,151018029,151018029,68769
1,151018029,151018047,68901
0,151018029,151018029,69033
1,151018029,151018047,69142
0,151018029,151018029,69288
1,151018029,151018047,69446
0,151018029,151018029,69579
1,151018029,151018047,69737
0,151018029,151018029,69853
1,151018029,151018047,69984
0,151018029,151018029,70117
1,151018029,151018047,70273
0,151018029,151018029,70417
1,151018029,151018047,70520
0,151018029,151018029,70679
1,151018029,151018047,70783
0,151018029,151018029,70940
1,151018029,151018047,71073
0,151018029,151018029,71223
1,151018029,151018047,71360
0,151018029,151018029,71487
1,151018029,151018047,71630
0,151018029,151018029,71761
1,151018029,151018047,71903
0,151018029,151018029,72016
1,151018029,151018047,72152
0,151018029,151018029,72306
1,151018029,151018047,72429
0,151018029,151018029,72546
0,151018029,151018029,72879
0,151018029,151018029,73113
0,151018029,151018029,73382
0,151018029,151018029,73678
0,151018029,151018029,73932
0,151018029,151018029,74202
0,151018029,151018029,74475
0,151018029,151018029,74715
0,151018029,151018029,75003
0,151018029,151018029,75286
0,151018029,151018029,75558
0,151018029,151018029,75849
0,151018029,151018029,76109
0,151018029,151018029,76364
0,151018029,151018029,76670
0,151018029,151018029,76953
0,151018029,151018029,77273
0,151018029,151018029,77551
1,151018029,151018047,77807
0,151018029,151018029,78037
1,151018029,151018047,78282
0,151018029,151018029,78562
0,151018029,151018029,78855
1,151018029,151018047,79181
0,151018029,151018029,79441
0,151018029,151018029,79752
1,151018029,151018047,80078
0,151018029,151018029,80328
0,151018029,151018029,80792
1,151018029,151018047,80969
1,151018029,151018047,81283
1,151018029,151018047,81517
1,151018029,151018047,81804
1,151018029,151018047,82135
1,151018029,151018047,82428
1,151018029,151018047,82715
1,151018029,151018047,83027
1,151018029,151018047,83312
1,151018029,151018047,83624
1,151018029,151018047,83909
1,151018029,151018047,84352
1,151018029,151018047,84847
1,151018029,151018047,85231
1,151018029,151018047,85686
1,151018029,151018047,86119
1,151018029,151018047,86607
1,151018029,151018047,87120
