isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150996815,150996757,19692
0,150996815,150996757,20215
0,150996815,150996757,20695
0,150996815,150996757,21145
0,150996815,150996757,21565
0,150996815,150996757,21985
0,150996815,150996757,22405
0,150996815,150996757,22776
0,150996815,150996757,23196
0,150996815,150996757,23576
0,150996815,150996757,23833
0,150996815,150996757,24023
0,150996815,150996757,24213
0,150996815,150996757,24593
0,150996815,150996757,24773
0,150996815,150996757,24953
0,150996815,150996757,25313
0,150996815,150996757,25493
0,150996815,150996757,25673
0,150996815,150996757,26033
0,150996815,150996757,26393
0,150996815,150996757,26753
0,150996815,150996757,27113
0,150996815,150996757,27473
0,150996815,150996757,27833
0,150996815,150996757,28193
0,150996815,150996757,28553
0,150996815,150996757,28913
0,150996815,150996757,29273
0,150996815,150996757,29633
0,150996815,150996757,29993
0,150996815,150996757,30353
0,150996815,150996757,30748
0,150996815,150996757,31091
0,150996815,150996757,31461
0,150996815,150996757,31791
0,150996815,150996757,32176
0,150996815,150996757,32536
0,150996815,150996757,32931
0,150996815,150996757,33261
0,150996815,150996757,33681
0,150996815,150996757,34105
0,150996815,150996757,34546
0,150996815,150996757,34996
0,150996815,150996757,35446
0,150996815,150996757,35891
0,150996815,150996757,36346
0,150996815,150996757,36796
0,150996815,150996757,37246
0,150996815,150996757,37696
0,150996815,150996757,38146
0,150996815,150996757,38596
0,150996815,150996757,39046
0,150996815,150996757,39496
0,150996815,150996757,39946
0,150996815,150996757,40396
0,150996815,150996757,40846
0,150996815,150996757,41273
0,150996815,150996757,41716
0,150996815,150996757,42203
0,150996815,150996757,42646
0,150996815,150996757,43096
0,150996815,150996757,43546
0,150996815,150996757,43996
0,150996815,150996757,44446
0,150996815,150996757,44896
0,150996815,150996757,45346
0,150996815,150996757,45796
0,150996815,150996757,46246
0,150996815,150996757,46696
0,150996815,150996757,47146
0,150996815,150996757,47576
0,150996815,150996757,47993
0,150996815,150996757,48503
0,150996815,150996757,48946
0,150996815,150996757,49396
0,150996815,150996757,49846
0,150996815,150996757,50296
0,150996815,150996757,50746
0,150996815,150996757,51196
0,150996815,150996757,51646
0,150996815,150996757,52096
0,150996815,150996757,52546
0,150996815,150996757,53020
0,150996815,150996757,53446
0,150996815,150996757,53896
0,150996815,150996757,54346
0,150996815,150996757,54796
0,150996815,150996757,55246
0,150996815,150996757,55655
0,150996815,150996757,56125
0,150996815,150996757,56593
0,150996815,150996757,56953
0,150996815,150996757,57313
0,150996815,150996757,57673
0,150996815,150996757,58033
0,150996815,150996757,58393
0,150996815,150996757,58753
0,150996815,150996757,59173
0,150996815,150996757,59563
0,150996815,150996757,59893
0,150996815,150996757,60283
0,150996815,150996757,60673
0,150996815,150996757,61063
0,150996815,150996757,61453
0,150996815,150996757,61843
0,150996815,150996757,62233
0,150996815,150996757,62623
0,150996815,150996757,63013
0,150996815,150996757,63403
0,150996815,150996757,63793
0,150996815,150996757,64183
0,150996815,150996757,64573
0,150996815,150996757,64963
0,150996815,150996757,65353
0,150996815,150996757,65743
0,150996815,150996757,66083
0,150996815,150996757,66430
0,150996815,150996757,66850
0,150996815,150996757,67264
0,150996815,150996757,67675
0,150996815,150996757,68155
0,150996815,150996757,68635
0,150996815,150996757,69115
0,150996815,150996757,69595
0,150996815,150996757,70075
0,150996815,150996757,70555
0,150996815,150996757,71035
0,150996815,150996757,71515
1,150996815,150996795,71755
0,150996815,150996757,71995
0,150996815,150996757,72475
0,150996815,150996757,73015
1,150996815,150996795,73285
0,150996815,150996757,73555
0,150996815,150996757,74095
0,150996815,150996757,74635
0,150996815,150996757,75175
0,150996815,150996757,75715
0,150996815,150996757,76255
0,150996815,150996757,76795
0,150996815,150996757,77335
0,150996815,150996757,77935
0,150996815,150996757,78535
0,150996815,150996757,79135
0,150996815,150996757,79735
0,150996815,150996757,80335
0,150996815,150996757,80935
0,150996815,150996757,81535
0,150996815,150996757,82135
0,150996815,150996757,82735
0,150996815,150996757,83335
0,150996815,150996757,83892
