isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150999357,150999317,76882
0,150999357,150999317,77422
0,150999357,150999317,77962
0,150999357,150999317,78502
0,150999357,150999317,79042
0,150999357,150999317,79522
0,150999357,150999317,80002
0,150999357,150999317,80482
0,150999357,150999317,80962
0,150999357,150999317,81442
0,150999357,150999317,81922
0,150999357,150999317,82402
0,150999357,150999317,82882
0,150999357,150999317,83362
0,150999357,150999317,83842
0,150999357,150999317,84322
0,150999357,150999317,84802
0,150999357,150999317,85282
0,150999357,150999317,85762
0,150999357,150999317,86242
0,150999357,150999317,322
0,150999357,150999317,802
0,150999357,150999317,1282
0,150999357,150999317,1762
0,150999357,150999317,2242
0,150999357,150999317,2722
0,150999357,150999317,3202
0,150999357,150999317,3682
0,150999357,150999317,4162
0,150999357,150999317,4642
0,150999357,150999317,5122
0,150999357,150999317,5602
0,150999357,150999317,6082
0,150999357,150999317,6562
0,150999357,150999317,7042
0,150999357,150999317,7522
0,150999357,150999317,8002
0,150999357,150999317,8482
0,150999357,150999317,8962
0,150999357,150999317,9442
0,150999357,150999317,9922
0,150999357,150999317,10402
0,150999357,150999317,10882
0,150999357,150999317,11362
0,150999357,150999317,11842
0,150999357,150999317,12322
0,150999357,150999317,12802
0,150999357,150999317,13282
0,150999357,150999317,13762
0,150999357,150999317,14242
0,150999357,150999317,14722
0,150999357,150999317,15202
0,150999357,150999317,15682
0,150999357,150999317,16162
0,150999357,150999317,16642
0,150999357,150999317,17122
0,150999357,150999317,17602
0,150999357,150999317,18082
0,150999357,150999317,18562
0,150999357,150999317,19042
0,150999357,150999317,19522
0,150999357,150999317,20002
0,150999357,150999317,20482
0,150999357,150999317,20962
0,150999357,150999317,21442
0,150999357,150999317,21922
0,150999357,150999317,22402
0,150999357,150999317,22882
0,150999357,150999317,23362
0,150999357,150999317,23842
0,150999357,150999317,24322
0,150999357,150999317,24802
0,150999357,150999317,25282
0,150999357,150999317,25762
0,150999357,150999317,26242
0,150999357,150999317,26722
0,150999357,150999317,27202
0,150999357,150999317,27682
0,150999357,150999317,28162
0,150999357,150999317,28642
0,150999357,150999317,29122
0,150999357,150999317,29602
0,150999357,150999317,30082
0,150999357,150999317,30562
0,150999357,150999317,31042
0,150999357,150999317,31522
0,150999357,150999317,32002
0,150999357,150999317,32482
0,150999357,150999317,32962
0,150999357,150999317,33442
0,150999357,150999317,33922
0,150999357,150999317,34402
0,150999357,150999317,34882
0,150999357,150999317,35362
0,150999357,150999317,35842
0,150999357,150999317,36322
0,150999357,150999317,36802
0,150999357,150999317,37282
0,150999357,150999317,37762
0,150999357,150999317,38242
0,150999357,150999317,38722
0,150999357,150999317,39202
0,150999357,150999317,39682
0,150999357,150999317,40162
0,150999357,150999317,40642
0,150999357,150999317,41122
0,150999357,150999317,41602
0,150999357,150999317,42082
0,150999357,150999317,42562
0,150999357,150999317,43042
0,150999357,150999317,43522
0,150999357,150999317,44002
0,150999357,150999317,44482
0,150999357,150999317,44962
0,150999357,150999317,45442
0,150999357,150999317,45922
0,150999357,150999317,46402
0,150999357,150999317,46882
0,150999357,150999317,47362
0,150999357,150999317,47842
0,150999357,150999317,48322
0,150999357,150999317,48802
0,150999357,150999317,49282
0,150999357,150999317,49762
0,150999357,150999317,50242
0,150999357,150999317,50782
0,150999357,150999317,51322
0,150999357,150999317,51862
0,150999357,150999317,52402
