isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150997269,150997293,20434
0,150997269,150997293,20854
0,150997269,150997293,21249
0,150997269,150997293,21694
0,150997269,150997293,22114
0,150997269,150997293,22534
0,150997269,150997293,22914
0,150997269,150997293,23374
0,150997269,150997293,23791
0,150997269,150997293,24214
0,150997269,150997293,24579
0,150997269,150997293,25054
0,150997269,150997293,25474
0,150997269,150997293,25894
0,150997269,150997293,26314
0,150997269,150997293,26734
0,150997269,150997293,27154
0,150997269,150997293,27574
0,150997269,150997293,27994
0,150997269,150997293,28414
0,150997269,150997293,28834
0,150997269,150997293,29254
0,150997269,150997293,29674
0,150997269,150997293,30094
0,150997269,150997293,30514
0,150997269,150997293,30934
0,150997269,150997293,31354
0,150997269,150997293,31774
0,150997269,150997293,32194
0,150997269,150997293,32614
0,150997269,150997293,33034
0,150997269,150997293,33451
0,150997269,150997293,33871
0,150997269,150997293,34291
0,150997269,150997293,34711
0,150997269,150997293,35134
0,150997269,150997293,35554
0,150997269,150997293,35974
0,150997269,150997293,36394
0,150997269,150997293,36814
0,150997269,150997293,37199
0,150997269,150997293,37654
0,150997269,150997293,38074
0,150997269,150997293,38494
0,150997269,150997293,38944
0,150997269,150997293,39334
0,150997269,150997293,39754
0,150997269,150997293,40174
0,150997269,150997293,40626
0,150997269,150997293,41014
0,150997269,150997293,41434
0,150997269,150997293,41854
0,150997269,150997293,42276
0,150997269,150997293,42694
0,150997269,150997293,43114
0,150997269,150997293,43534
0,150997269,150997293,43954
0,150997269,150997293,44349
0,150997269,150997293,44791
0,150997269,150997293,45211
0,150997269,150997293,45631
0,150997269,150997293,46034
0,150997269,150997293,46474
0,150997269,150997293,46894
0,150997269,150997293,47314
0,150997269,150997293,47776
0,150997269,150997293,48154
0,150997269,150997293,48574
0,150997269,150997293,48994
0,150997269,150997293,49434
0,150997269,150997293,49834
0,150997269,150997293,50254
0,150997269,150997293,50674
0,150997269,150997293,51094
0,150997269,150997293,51499
0,150997269,150997293,51934
0,150997269,150997293,52354
0,150997269,150997293,52774
0,150997269,150997293,53239
0,150997269,150997293,53614
0,150997269,150997293,54034
0,150997269,150997293,54454
0,150997269,150997293,54889
0,150997269,150997293,55294
0,150997269,150997293,55714
0,150997269,150997293,56131
0,150997269,150997293,56554
0,150997269,150997293,56971
0,150997269,150997293,57391
0,150997269,150997293,57814
0,150997269,150997293,58254
0,150997269,150997293,58654
0,150997269,150997293,59074
0,150997269,150997293,59494
0,150997269,150997293,59914
0,150997269,150997293,60319
0,150997269,150997293,60754
0,150997269,150997293,61174
0,150997269,150997293,61594
0,150997269,150997293,62014
0,150997269,150997293,62434
0,150997269,150997293,62854
0,150997269,150997293,63274
0,150997269,150997293,63694
0,150997269,150997293,64114
0,150997269,150997293,64534
0,150997269,150997293,64954
0,150997269,150997293,65374
0,150997269,150997293,65794
0,150997269,150997293,66214
0,150997269,150997293,66634
0,150997269,150997293,67054
0,150997269,150997293,67471
0,150997269,150997293,67891
0,150997269,150997293,68311
0,150997269,150997293,68731
0,150997269,150997293,69154
0,150997269,150997293,69574
0,150997269,150997293,69994
0,150997269,150997293,70411
0,150997269,150997293,70831
0,150997269,150997293,71254
0,150997269,150997293,71671
0,150997269,150997293,72094
0,150997269,150997293,72541
0,150997269,150997293,72931
0,150997269,150997293,73351
0,150997269,150997293,73771
0,150997269,150997293,74209
0,150997269,150997293,74614
0,150997269,150997293,75031
0,150997269,150997293,75454
0,150997269,150997293,75819
0,150997269,150997293,76294
0,150997269,150997293,76714
0,150997269,150997293,77154
0,150997269,150997293,77554
0,150997269,150997293,77974
0,150997269,150997293,78394
0,150997269,150997293,78811
0,150997269,150997293,79234
0,150997269,150997293,79654
0,150997269,150997293,80017
0,150997269,150997293,80494
0,150997269,150997293,80959
0,150997269,150997293,81387
0,150997269,150997293,81819
0,150997269,150997293,82344
0,150997269,150997293,82914
0,150997269,150997293,83514
0,150997269,150997293,84034
