isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,151018029,151018029,20372
0,151018029,151018029,21386
0,151018029,151018029,21879
0,151018029,151018029,22245
0,151018029,151018029,22524
0,151018029,151018029,22804
0,151018029,151018029,23059
0,151018029,151018029,23337
0,151018029,151018029,23617
0,151018029,151018029,23866
0,151018029,151018029,24154
0,151018029,151018029,24435
0,151018029,151018029,24717
0,151018029,151018029,24933
0,151018029,151018029,25236
0,151018029,151018029,25506
0,151018029,151018029,25797
0,151018029,151018029,26052
0,151018029,151018029,26209
0,151018029,151018029,26305
0,151018029,151018029,26472
0,151018029,151018029,26612
0,151018029,151018029,26723
0,151018029,151018029,26870
0,151018029,151018029,27016
0,151018029,151018029,27155
0,151018029,151018029,27295
0,151018029,151018029,27409
0,151018029,151018029,27556
0,151018029,151018029,27658
0,151018029,151018029,27849
0,151018029,151018029,27963
0,151018029,151018029,28106
0,151018029,151018029,28238
0,151018029,151018029,28373
0,151018029,151018029,28526
0,151018029,151018029,28629
0,151018029,151018029,28770
1,151018029,151018013,28938
0,151018029,151018029,29051
1,151018029,151018013,29191
0,151018029,151018029,29306
1,151018029,151018013,29465
0,151018029,151018029,29579
1,151018029,151018013,29733
0,151018029,151018029,29869
1,151018029,151018013,29991
0,151018029,151018029,30140
1,151018029,151018013,30292
0,151018029,151018029,30400
1,151018029,151018013,30502
0,151018029,151018029,30675
1,151018029,151018013,30806
0,151018029,151018029,30904
1,151018029,151018013,31060
0,151018029,151018029,31230
1,151018029,151018013,31345
0,151018029,151018029,31478
1,151018029,151018013,31614
0,151018029,151018029,31732
1,151018029,151018013,31918
0,151018029,151018029,32058
1,151018029,151018013,32180
0,151018029,151018029,32295
1,151018029,150997505,32457
0,151018029,151018029,32573
1,151018029,150997505,32689
0,151018029,151018029,32854
1,151018029,150997505,32957
0,151018029,151018029,33145
1,151018029,150997505,33279
0,151018029,151018029,33395
1,151018029,150997505,33543
0,151018029,151018029,33657
1,151018029,150997505,33800
0,151018029,151018029,33926
1,151018029,150997505,34093
0,151018029,151018029,34207
1,151018029,150997505,34354
0,151018029,151018029,34449
1,151018029,150997505,34623
0,151018029,151018029,34748
1,151018029,150997505,34914
0,151018029,151018029,35044
0,151018029,151018029,35274
0,151018029,151018029,35474
0,151018029,151018029,35852
0,151018029,151018029,36180
0,151018029,151018029,36611
1,151018029,150997505,36805
0,151018029,151018029,36963
0,151018029,151018029,37425
1,151018029,150997505,37588
0,151018029,151018029,37739
0,151018029,151018029,38193
1,151018029,150997505,38373
0,151018029,151018029,38582
0,151018029,151018029,38958
0,151018029,151018029,39344
