isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150996245,150996289,20875
0,150996245,150996289,21150
0,150996245,150996289,21398
0,150996245,150996289,21638
0,150996245,150996289,21878
0,150996245,150996289,22118
0,150996245,150996289,22358
0,150996245,150996289,22609
0,150996245,150996289,22871
0,150996245,150996289,23133
0,150996245,150996289,23395
0,150996245,150996289,23657
0,150996245,150996289,23909
0,150996245,150996289,24151
0,150996245,150996289,24402
0,150996245,150996289,24642
0,150996245,150996289,24882
0,150996245,150996289,25122
0,150996245,150996289,25362
0,150996245,150996289,25626
0,150996245,150996289,25890
0,150996245,150996289,26124
0,150996245,150996289,26301
0,150996245,150996289,26433
0,150996245,150996289,26565
0,150996245,150996289,26697
0,150996245,150996289,26829
0,150996245,150996289,26961
0,150996245,150996289,27093
0,150996245,150996289,27225
0,150996245,150996289,27357
0,150996245,150996289,27489
0,150996245,150996289,27621
0,150996245,150996289,27753
0,150996245,150996289,27885
0,150996245,150996289,28005
0,150996245,150996289,28125
0,150996245,150996289,28245
0,150996245,150996289,28365
0,150996245,150996289,28485
0,150996245,150996289,28605
0,150996245,150996289,28725
0,150996245,150996289,28845
0,150996245,150996289,28976
0,150996245,150996289,29107
0,150996245,150996289,29238
0,150996245,150996289,29369
0,150996245,150996289,29501
0,150996245,150996289,29633
0,150996245,150996289,29765
0,150996245,150996289,29897
0,150996245,150996289,30029
0,150996245,150996289,30161
0,150996245,150996289,30293
0,150996245,150996289,30425
0,150996245,150996289,30557
0,150996245,150996289,30689
0,150996245,150996289,30821
0,150996245,150996289,30941
0,150996245,150996289,31061
0,150996245,150996289,31181
0,150996245,150996289,31301
0,150996245,150996289,31421
0,150996245,150996289,31541
0,150996245,150996289,31661
0,150996245,150996289,31781
0,150996245,150996289,31901
0,150996245,150996289,32021
0,150996245,150996289,32153
0,150996245,150996289,32285
0,150996245,150996289,32417
0,150996245,150996289,32549
0,150996245,150996289,32681
0,150996245,150996289,32813
0,150996245,150996289,32945
0,150996245,150996289,33077
0,150996245,150996289,33209
0,150996245,150996289,33341
0,150996245,150996289,33473
0,150996245,150996289,33605
0,150996245,150996289,33737
0,150996245,150996289,33869
0,150996245,150996289,34001
0,150996245,150996289,34133
0,150996245,150996289,34265
0,150996245,150996289,34397
0,150996245,150996289,34517
0,150996245,150996289,34637
0,150996245,150996289,34757
0,150996245,150996289,34877
0,150996245,150996289,34997
0,150996245,150996289,35117
0,150996245,150996289,35237
0,150996245,150996289,35357
0,150996245,150996289,35488
0,150996245,150996289,35619
0,150996245,150996289,35750
0,150996245,150996289,35941
0,150996245,150996289,36145
0,150996245,150996289,36325
0,150996245,150996289,36541
0,150996245,150996289,36781
0,150996245,150996289,37021
0,150996245,150996289,37261
0,150996245,150996289,37501
0,150996245,150996289,37741
0,150996245,150996289,38011
0,150996245,150996289,38281
0,150996245,150996289,38551
0,150996245,150996289,38821
0,150996245,150996289,39121
0,150996245,150996289,39421
0,150996245,150996289,39721
0,150996245,150996289,40021
0,150996245,150996289,40321
0,150996245,150996289,40621
0,150996245,150996289,40951
0,150996245,150996289,41311
0,150996245,150996289,41714
0,150996245,150996289,42164
0,150996245,150996289,42614
0,150996245,150996289,43064
0,150996245,150996289,43514
0,150996245,150996289,43964
0,150996245,150996289,44414
0,150996245,150996289,44864
0,150996245,150996289,45299
0,150996245,150996289,45749
0,150996245,150996289,46199
0,150996245,150996289,46649
0,150996245,150996289,47099
0,150996245,150996289,47549
0,150996245,150996289,47999
0,150996245,150996289,48449
0,150996245,150996289,48899
0,150996245,150996289,49349
0,150996245,150996289,49799
0,150996245,150996289,50249
0,150996245,150996289,50699
0,150996245,150996289,51149
0,150996245,150996289,51599
0,150996245,150996289,52049
0,150996245,150996289,52499
0,150996245,150996289,52949
0,150996245,150996289,53399
0,150996245,150996289,53849
0,150996245,150996289,54299
0,150996245,150996289,54749
0,150996245,150996289,55199
0,150996245,150996289,55649
0,150996245,150996289,56099
0,150996245,150996289,56549
0,150996245,150996289,56999
0,150996245,150996289,57329
0,150996245,150996289,57659
0,150996245,150996289,57944
0,150996245,150996289,58214
0,150996245,150996289,58469
0,150996245,150996289,58716
0,150996245,150996289,58936
0,150996245,150996289,59206
0,150996245,150996289,59449
0,150996245,150996289,59683
0,150996245,150996289,59977
0,150996245,150996289,60241
0,150996245,150996289,60505
0,150996245,150996289,60769
0,150996245,150996289,61033
0,150996245,150996289,61297
0,150996245,150996289,61561
0,150996245,150996289,61867
0,150996245,150996289,62127
0,150996245,150996289,62363
0,150996245,150996289,62599
0,150996245,150996289,62767
0,150996245,150996289,62947
0,150996245,150996289,63127
0,150996245,150996289,63247
0,150996245,150996289,63367
0,150996245,150996289,63487
0,150996245,150996289,63607
0,150996245,150996289,63727
0,150996245,150996289,63847
0,150996245,150996289,63979
0,150996245,150996289,64111
0,150996245,150996289,64243
0,150996245,150996289,64375
0,150996245,150996289,64507
0,150996245,150996289,64639
0,150996245,150996289,64771
0,150996245,150996289,64903
0,150996245,150996289,65035
0,150996245,150996289,65167
0,150996245,150996289,65299
0,150996245,150996289,65431
0,150996245,150996289,65563
0,150996245,150996289,65695
0,150996245,150996289,65827
0,150996245,150996289,65959
0,150996245,150996289,66091
0,150996245,150996289,66223
0,150996245,150996289,66355
0,150996245,150996289,66486
0,150996245,150996289,66617
0,150996245,150996289,66748
0,150996245,150996289,66879
0,150996245,150996289,67011
