isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,151019792,150995204,20890
0,151019792,150995204,21140
0,151019792,150995204,21390
0,151019792,150995204,21640
0,151019792,150995204,21890
0,151019792,150995204,22140
0,151019792,150995204,22390
0,151019792,150995204,22640
0,151019792,150995204,22890
0,151019792,150995204,23140
0,151019792,150995204,23390
0,151019792,150995204,23640
0,151019792,150995204,23890
0,151019792,150995204,24140
0,151019792,150995204,24390
0,151019792,150995204,24695
0,151019792,150995204,25055
0,151019792,150995204,25330
0,151019792,150995204,25455
0,151019792,150995204,25580
0,151019792,150995204,25745
0,151019792,150995204,25990
0,151019792,150995204,26205
0,151019792,150995204,26330
0,151019792,150995204,26455
0,151019792,150995204,26580
0,151019792,150995204,26705
0,151019792,150995204,26830
1,151019792,150995210,27020
0,151019792,150995204,27205
0,151019792,150995204,27330
0,151019792,150995204,27455
0,151019792,150995204,27580
1,151019792,150995210,27705
0,151019792,150995204,27830
0,151019792,150995204,27955
0,151019792,150995204,28080
0,151019792,150995204,28205
0,151019792,150995204,28325
1,151019792,150995210,28445
0,151019792,150995204,28565
0,151019792,150995204,28685
0,151019792,150995204,28805
0,151019792,150995204,28925
0,151019792,150995204,29045
1,151019792,150995210,29165
0,151019792,150995204,29285
0,151019792,150995204,29405
0,151019792,150995204,29525
0,151019792,150995204,29645
0,151019792,150995204,29765
1,151019792,150995210,29885
0,151019792,150995204,30005
0,151019792,150995204,30125
0,151019792,150995204,30250
0,151019792,150995204,30375
0,151019792,150995204,30500
0,151019792,150995204,30625
0,151019792,150995204,30750
0,151019792,150995204,30875
0,151019792,150995204,30995
0,151019792,150995204,31125
0,151019792,150995204,31250
0,151019792,150995204,31375
0,151019792,150995204,31500
0,151019792,150995204,31625
0,151019792,150995204,31750
0,151019792,150995204,31875
0,151019792,150995204,32000
0,151019792,150995204,32140
0,151019792,150995204,32265
0,151019792,150995204,32390
0,151019792,150995204,32530
0,151019792,150995204,32701
0,151019792,150995204,32855
0,151019792,150995204,33005
0,151019792,150995204,33140
0,151019792,150995204,33300
0,151019792,150995204,33460
0,151019792,150995204,33635
0,151019792,150995204,33875
0,151019792,150995204,34175
0,151019792,150995204,34484
0,151019792,150995204,34715
0,151019792,150995204,35015
0,151019792,150995204,35315
0,151019792,150995204,35624
0,151019792,150995204,35864
0,151019792,150995204,36095
0,151019792,150995204,36335
0,151019792,150995204,36584
0,151019792,150995204,36795
0,151019792,150995204,37055
0,151019792,150995204,37304
0,151019792,150995204,37535
0,151019792,150995204,37785
0,151019792,150995204,38084
0,151019792,150995204,38255
0,151019792,150995204,38564
0,151019792,150995204,38875
0,151019792,150995204,39235
0,151019792,150995204,39595
0,151019792,150995204,39915
0,151019792,150995204,40235
0,151019792,150995204,40625
0,151019792,150995204,41015
0,151019792,150995204,41435
0,151019792,150995204,41855
0,151019792,150995204,42275
0,151019792,150995204,42695
0,151019792,150995204,43115
0,151019792,150995204,43535
0,151019792,150995204,43955
0,151019792,150995204,44375
0,151019792,150995204,44795
0,151019792,150995204,45215
0,151019792,150995204,45635
0,151019792,150995204,46055
0,151019792,150995204,46475
0,151019792,150995204,46895
0,151019792,150995204,47315
0,151019792,150995204,47735
0,151019792,150995204,48155
0,151019792,150995204,48575
0,151019792,150995204,48995
0,151019792,150995204,49415
0,151019792,150995204,49835
0,151019792,150995204,50255
0,151019792,150995204,50675
0,151019792,150995204,51095
0,151019792,150995204,51515
0,151019792,150995204,51935
0,151019792,150995204,52075
0,151019792,150995204,52415
0,151019792,150995204,52760
0,151019792,150995204,53000
0,151019792,150995204,53280
0,151019792,150995204,53420
0,151019792,150995204,53655
0,151019792,150995204,53795
0,151019792,150995204,54075
0,151019792,150995204,54215
0,151019792,150995204,54495
0,151019792,150995204,54635
0,151019792,150995204,54915
0,151019792,150995204,55055
0,151019792,150995204,55335
0,151019792,150995204,55475
0,151019792,150995204,55755
0,151019792,150995204,55895
0,151019792,150995204,56175
0,151019792,150995204,56315
0,151019792,150995204,56595
0,151019792,150995204,56735
0,151019792,150995204,57015
0,151019792,150995204,57155
0,151019792,150995204,57415
0,151019792,150995204,57535
0,151019792,150995204,57795
0,151019792,150995204,57975
0,151019792,150995204,58215
0,151019792,150995204,58635
0,151019792,150995204,58815
0,151019792,150995204,59195
0,151019792,150995204,59450
0,151019792,150995204,59720
0,151019792,150995204,59940
0,151019792,150995204,60140
0,151019792,150995204,60360
0,151019792,150995204,60560
0,151019792,150995204,60780
0,151019792,150995204,60980
0,151019792,150995204,61200
0,151019792,150995204,61400
0,151019792,150995204,61620
0,151019792,150995204,61820
0,151019792,150995204,62040
0,151019792,150995204,62240
0,151019792,150995204,62460
0,151019792,150995204,62660
0,151019792,150995204,62880
0,151019792,150995204,63080
0,151019792,150995204,63220
0,151019792,150995204,63360
0,151019792,150995204,63500
0,151019792,150995204,63720
0,151019792,150995204,63920
0,151019792,150995204,64060
0,151019792,150995204,64200
0,151019792,150995204,64340
0,151019792,150995204,64480
0,151019792,150995204,64620
0,151019792,150995204,64760
0,151019792,150995204,64900
0,151019792,150995204,65040
0,151019792,150995204,65180
0,151019792,150995204,65320
0,151019792,150995204,65460
0,151019792,150995204,65600
0,151019792,150995204,65740
0,151019792,150995204,65880
0,151019792,150995204,66020
0,151019792,150995204,66160
0,151019792,150995204,66300
0,151019792,150995204,66440
0,151019792,150995204,66580
0,151019792,150995204,66737
0,151019792,150995204,66860
0,151019792,150995204,67000
0,151019792,150995204,67140
0,151019792,150995204,67297
0,151019792,150995204,67420
0,151019792,150995204,67560
0,151019792,150995204,67700
0,151019792,150995204,67840
0,151019792,150995204,67980
0,151019792,150995204,68190
0,151019792,150995204,68397
0,151019792,150995204,68600
0,151019792,150995204,68840
0,151019792,150995204,69037
0,151019792,150995204,69247
0,151019792,150995204,69457
0,151019792,150995204,69667
0,151019792,150995204,69877
0,151019792,150995204,70087
0,151019792,150995204,70297
0,151019792,150995204,70507
0,151019792,150995204,70717
0,151019792,150995204,70957
0,151019792,150995204,71137
0,151019792,150995204,71347
0,151019792,150995204,71522
0,151019792,150995204,71662
0,151019792,150995204,71927
0,151019792,150995204,72107
0,151019792,150995204,72297
0,151019792,150995204,72557
0,151019792,150995204,72737
0,151019792,150995204,72937
0,151019792,150995204,73187
0,151019792,150995204,73327
0,151019792,150995204,73537
0,151019792,150995204,73817
0,151019792,150995204,74027
0,151019792,150995204,74167
0,151019792,150995204,74447
0,151019792,150995204,74587
0,151019792,150995204,74797
0,151019792,150995204,75077
0,151019792,150995204,75247
0,151019792,150995204,75497
0,151019792,150995204,75657
0,151019792,150995204,75917
0,151019792,150995204,76067
0,151019792,150995204,76323
0,151019792,150995204,76487
0,151019792,150995204,76787
0,151019792,150995204,77147
0,151019792,150995204,77537
0,151019792,150995204,77807
0,151019792,150995204,78227
0,151019792,150995204,78617
0,151019792,150995204,78947
0,151019792,150995204,79307
0,151019792,150995204,79687
0,151019792,150995204,80100
0,151019792,150995204,80510
0,151019792,150995204,80930
0,151019792,150995204,81350
0,151019792,150995204,81740
0,151019792,150995204,82100
0,151019792,150995204,82520
0,151019792,150995204,82940
0,151019792,150995204,83360
0,151019792,150995204,83780
0,151019792,150995204,84240
