isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150996489,150996559,18970
0,150996489,150996559,19507
0,150996489,150996559,20107
0,150996489,150996559,20707
0,150996489,150996559,21247
0,150996489,150996559,21787
0,150996489,150996559,22327
0,150996489,150996559,22837
0,150996489,150996559,23347
0,150996489,150996559,23827
0,150996489,150996559,24258
0,150996489,150996559,24727
0,150996489,150996559,25207
0,150996489,150996559,25687
0,150996489,150996559,26167
0,150996489,150996559,26647
0,150996489,150996559,27067
0,150996489,150996559,27487
0,150996489,150996559,27907
0,150996489,150996559,28327
0,150996489,150996559,28747
0,150996489,150996559,29167
0,150996489,150996559,29587
0,150996489,150996559,30007
0,150996489,150996559,30427
0,150996489,150996559,30847
0,150996489,150996559,31267
0,150996489,150996559,31687
0,150996489,150996559,32107
0,150996489,150996559,32527
0,150996489,150996559,32947
0,150996489,150996559,33367
0,150996489,150996559,33787
0,150996489,150996559,34207
0,150996489,150996559,34627
0,150996489,150996559,35047
0,150996489,150996559,35467
0,150996489,150996559,35887
0,150996489,150996559,36307
0,150996489,150996559,36727
0,150996489,150996559,37147
0,150996489,150996559,37567
0,150996489,150996559,37987
0,150996489,150996559,38407
0,150996489,150996559,38827
0,150996489,150996559,39247
0,150996489,150996559,39667
0,150996489,150996559,40087
0,150996489,150996559,40507
0,150996489,150996559,40927
0,150996489,150996559,41347
0,150996489,150996559,41767
0,150996489,150996559,42187
0,150996489,150996559,42607
0,150996489,150996559,43027
0,150996489,150996559,43447
0,150996489,150996559,43867
0,150996489,150996559,44287
0,150996489,150996559,44707
0,150996489,150996559,45127
0,150996489,150996559,45547
0,150996489,150996559,45967
0,150996489,150996559,46387
0,150996489,150996559,46807
0,150996489,150996559,47227
0,150996489,150996559,47647
0,150996489,150996559,48067
0,150996489,150996559,48487
0,150996489,150996559,48907
0,150996489,150996559,49327
0,150996489,150996559,49747
0,150996489,150996559,50167
0,150996489,150996559,50587
0,150996489,150996559,51007
0,150996489,150996559,51427
0,150996489,150996559,51847
0,150996489,150996559,52267
0,150996489,150996559,52687
0,150996489,150996559,53107
0,150996489,150996559,53527
0,150996489,150996559,53947
0,150996489,150996559,54367
0,150996489,150996559,54787
0,150996489,150996559,55207
0,150996489,150996559,55627
0,150996489,150996559,56047
0,150996489,150996559,56467
0,150996489,150996559,56887
0,150996489,150996559,57307
0,150996489,150996559,57667
0,150996489,150996559,58027
0,150996489,150996559,58387
0,150996489,150996559,58747
0,150996489,150996559,59107
0,150996489,150996559,59467
0,150996489,150996559,59827
0,150996489,150996559,60187
0,150996489,150996559,60547
0,150996489,150996559,60907
0,150996489,150996559,61267
0,150996489,150996559,61627
0,150996489,150996559,61987
1,150996489,150996541,62227
0,150996489,150996559,62467
1,150996489,150996541,62707
0,150996489,150996559,62947
0,150996489,150996559,63247
1,150996489,150996541,63517
0,150996489,150996559,63787
0,150996489,150996559,64087
0,150996489,150996559,64387
1,150996489,150996541,64657
0,150996489,150996559,64927
1,150996489,150996541,65197
0,150996489,150996559,65527
0,150996489,150996559,65887
0,150996489,150996559,66307
0,150996489,150996559,66667
0,150996489,150996559,67087
0,150996489,150996559,67507
0,150996489,150996559,67927
0,150996489,150996559,68377
1,150996489,150996541,68707
0,150996489,150996559,69097
1,150996489,150996541,69397
0,150996489,150996559,69697
0,150996489,150996559,70117
1,150996489,150996557,70507
0,150996489,150996559,70837
1,150996489,150996557,71137
0,150996489,150996559,71437
0,150996489,150996559,71917
1,150996489,150996557,72277
0,150996489,150996559,72637
0,150996489,150996559,73117
1,150996489,150996557,73537
0,150996489,150996559,73837
0,150996489,150996559,74377
0,150996489,150996559,74857
1,150996489,150996557,75217
0,150996489,150996559,75637
0,150996489,150996559,76057
1,150996489,150996557,76477
0,150996489,150996559,76897
0,150996489,150996559,77317
0,150996489,150996559,77677
0,150996489,150996559,78067
0,150996489,150996559,78457
0,150996489,150996559,79057
0,150996489,150996559,79537
0,150996489,150996559,80077
0,150996489,150996559,80677
0,150996489,150996559,81261
1,150996489,150996541,81858
1,150996489,150996541,82458
1,150996489,150996541,83058
1,150996489,150996541,83658
1,150996489,150996541,84258
1,150996489,150996541,84858
1,150996489,150996541,85521
