isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150996757,150996815,22033
0,150996757,150996815,22633
0,150996757,150996815,23209
0,150996757,150996815,23833
0,150996757,150996815,24433
0,150996757,150996815,25033
0,150996757,150996815,25633
0,150996757,150996815,26143
0,150996757,150996815,26659
0,150996757,150996815,27243
0,150996757,150996815,27673
0,150996757,150996815,28183
0,150996757,150996815,28713
0,150996757,150996815,29193
1,150996757,150996795,29473
0,150996757,150996815,29833
0,150996757,150996815,30333
0,150996757,150996815,30813
1,150996757,150996795,31093
0,150996757,150996815,31453
0,150996757,150996815,31953
0,150996757,150996815,32433
1,150996757,150996795,32713
0,150996757,150996815,33073
0,150996757,150996815,33573
0,150996757,150996815,34053
1,150996757,150996795,34333
0,150996757,150996815,34693
0,150996757,150996815,35193
0,150996757,150996815,35673
1,150996757,150996795,35932
0,150996757,150996815,36319
0,150996757,150996815,36819
0,150996757,150996815,37299
1,150996757,150996795,37579
0,150996757,150996815,37909
0,150996757,150996815,38409
0,150996757,150996815,38889
1,150996757,150996795,39169
0,150996757,150996815,39553
0,150996757,150996815,40053
0,150996757,150996815,40533
1,150996757,150996795,40813
0,150996757,150996815,41173
0,150996757,150996815,41673
0,150996757,150996815,42153
1,150996757,150996795,42433
0,150996757,150996815,42793
0,150996757,150996815,43293
0,150996757,150996815,43773
1,150996757,150996795,44053
0,150996757,150996815,44413
0,150996757,150996815,44913
0,150996757,150996815,45393
1,150996757,150996795,45673
0,150996757,150996815,46033
0,150996757,150996815,46533
0,150996757,150996815,47013
1,150996757,150996795,47293
0,150996757,150996815,47659
0,150996757,150996815,48159
0,150996757,150996815,48639
1,150996757,150996795,48902
0,150996757,150996815,49249
0,150996757,150996815,49749
0,150996757,150996815,50229
1,150996757,150996795,50524
0,150996757,150996815,50893
0,150996757,150996815,51393
0,150996757,150996815,51873
1,150996757,150996795,52153
0,150996757,150996815,52513
0,150996757,150996815,53013
0,150996757,150996815,53493
1,150996757,150996795,53773
0,150996757,150996815,54133
0,150996757,150996815,54633
0,150996757,150996815,55113
1,150996757,150996795,55393
0,150996757,150996815,55753
0,150996757,150996815,56253
0,150996757,150996815,56733
1,150996757,150996795,57013
0,150996757,150996815,57373
0,150996757,150996815,57873
0,150996757,150996815,58353
1,150996757,150996795,58612
0,150996757,150996815,58999
0,150996757,150996815,59523
0,150996757,150996815,59979
1,150996757,150996795,60259
0,150996757,150996815,60589
0,150996757,150996815,61109
0,150996757,150996815,61569
1,150996757,150996795,61849
0,150996757,150996815,62233
0,150996757,150996815,62733
0,150996757,150996815,63213
1,150996757,150996795,63493
0,150996757,150996815,63853
0,150996757,150996815,64353
0,150996757,150996815,64833
1,150996757,150996795,65113
0,150996757,150996815,65473
0,150996757,150996815,65973
0,150996757,150996815,66453
1,150996757,150996795,66733
0,150996757,150996815,67093
0,150996757,150996815,67593
0,150996757,150996815,68073
1,150996757,150996795,68353
0,150996757,150996815,68713
0,150996757,150996815,69213
0,150996757,150996815,69693
1,150996757,150996795,69973
0,150996757,150996815,70339
0,150996757,150996815,70839
0,150996757,150996815,71319
1,150996757,150996795,71599
0,150996757,150996815,71929
0,150996757,150996815,72429
0,150996757,150996815,72909
0,150996757,150996815,73419
0,150996757,150996815,73839
1,150996757,150996795,74223
0,150996757,150996815,74539
0,150996757,150996815,75009
0,150996757,150996815,75459
1,150996757,150996795,75879
0,150996757,150996815,76219
0,150996757,150996815,76719
0,150996757,150996815,77163
0,150996757,150996815,77643
1,150996757,150996795,77979
0,150996757,150996815,78244
0,150996757,150996815,78779
0,150996757,150996815,79213
0,150996757,150996815,79693
0,150996757,150996815,80173
0,150996757,150996815,80653
0,150996757,150996815,81133
0,150996757,150996815,81679
0,150996757,150996815,82133
0,150996757,150996815,82633
0,150996757,150996815,83233
0,150996757,150996815,83833
0,150996757,150996815,84433
0,150996757,150996815,85033
1,150996757,150996811,85453
1,150996757,150996811,85933
