isHalf,startDeviceLocation,destDeviceLocation,arriveTime
0,150995733,150995751,21296
0,150995733,150995751,21826
0,150995733,150995751,22311
0,150995733,150995751,22786
0,150995733,150995751,23266
0,150995733,150995751,23746
0,150995733,150995751,24226
0,150995733,150995751,24706
0,150995733,150995751,25186
0,150995733,150995751,25666
0,150995733,150995751,25972
0,150995733,150995751,26212
0,150995733,150995751,26452
0,150995733,150995751,26692
0,150995733,150995751,26932
0,150995733,150995751,27172
0,150995733,150995751,27412
0,150995733,150995751,27652
0,150995733,150995751,27892
0,150995733,150995751,28132
0,150995733,150995751,28372
0,150995733,150995751,28612
0,150995733,150995751,28852
0,150995733,150995751,29092
0,150995733,150995751,29332
0,150995733,150995751,29572
0,150995733,150995751,29812
0,150995733,150995751,30052
0,150995733,150995751,30292
0,150995733,150995751,30532
0,150995733,150995751,30772
0,150995733,150995751,31012
0,150995733,150995751,31252
0,150995733,150995751,31492
0,150995733,150995751,31732
0,150995733,150995751,31972
0,150995733,150995751,32212
0,150995733,150995751,32452
0,150995733,150995751,32692
0,150995733,150995751,32932
0,150995733,150995751,33172
0,150995733,150995751,33412
0,150995733,150995751,33652
0,150995733,150995751,33952
0,150995733,150995751,34252
0,150995733,150995751,34552
0,150995733,150995751,34852
0,150995733,150995751,35152
0,150995733,150995751,35512
0,150995733,150995751,35932
0,150995733,150995751,36352
0,150995733,150995751,36772
0,150995733,150995751,37192
0,150995733,150995751,37612
0,150995733,150995751,38032
0,150995733,150995751,38452
0,150995733,150995751,38872
0,150995733,150995751,39292
0,150995733,150995751,39712
0,150995733,150995751,40132
0,150995733,150995751,40552
0,150995733,150995751,40972
0,150995733,150995751,41392
0,150995733,150995751,41812
0,150995733,150995751,42232
0,150995733,150995751,42652
0,150995733,150995751,43072
0,150995733,150995751,43492
0,150995733,150995751,43912
0,150995733,150995751,44332
0,150995733,150995751,44752
0,150995733,150995751,45172
0,150995733,150995751,45592
0,150995733,150995751,46012
0,150995733,150995751,46432
0,150995733,150995751,46852
0,150995733,150995751,47272
0,150995733,150995751,47692
0,150995733,150995751,48112
0,150995733,150995751,48532
0,150995733,150995751,48952
0,150995733,150995751,49372
0,150995733,150995751,49792
0,150995733,150995751,50212
0,150995733,150995751,50632
0,150995733,150995751,51052
0,150995733,150995751,51472
0,150995733,150995751,51892
0,150995733,150995751,52312
0,150995733,150995751,52732
0,150995733,150995751,53152
0,150995733,150995751,53572
0,150995733,150995751,53992
0,150995733,150995751,54412
0,150995733,150995751,54832
0,150995733,150995751,55252
0,150995733,150995751,55672
0,150995733,150995751,56092
0,150995733,150995751,56512
0,150995733,150995751,56932
0,150995733,150995751,57352
0,150995733,150995751,57772
0,150995733,150995751,58192
0,150995733,150995751,58612
0,150995733,150995751,59032
0,150995733,150995751,59452
0,150995733,150995751,59872
0,150995733,150995751,60292
0,150995733,150995751,60656
0,150995733,150995751,61102
0,150995733,150995751,61552
0,150995733,150995751,61972
0,150995733,150995751,62332
0,150995733,150995751,62572
0,150995733,150995751,62812
0,150995733,150995751,63052
0,150995733,150995751,63292
0,150995733,150995751,63532
0,150995733,150995751,63772
0,150995733,150995751,64012
0,150995733,150995751,64252
0,150995733,150995751,64492
0,150995733,150995751,64732
0,150995733,150995751,64972
0,150995733,150995751,65212
0,150995733,150995751,65452
0,150995733,150995751,65692
0,150995733,150995751,65932
0,150995733,150995751,66172
0,150995733,150995751,66412
0,150995733,150995751,66652
0,150995733,150995751,66892
0,150995733,150995751,67132
0,150995733,150995751,67372
0,150995733,150995751,67612
0,150995733,150995751,67852
0,150995733,150995751,68092
0,150995733,150995751,68332
0,150995733,150995751,68572
0,150995733,150995751,68812
0,150995733,150995751,69052
0,150995733,150995751,69292
0,150995733,150995751,69532
0,150995733,150995751,69772
0,150995733,150995751,70012
0,150995733,150995751,70252
0,150995733,150995751,70492
0,150995733,150995751,70732
0,150995733,150995751,70972
0,150995733,150995751,71212
0,150995733,150995751,71452
0,150995733,150995751,71692
0,150995733,150995751,71992
0,150995733,150995751,72292
0,150995733,150995751,72592
0,150995733,150995751,72952
0,150995733,150995751,73282
0,150995733,150995751,73612
0,150995733,150995751,73942
0,150995733,150995751,74272
0,150995733,150995751,74602
0,150995733,150995751,74992
0,150995733,150995751,75412
0,150995733,150995751,75832
0,150995733,150995751,76252
0,150995733,150995751,76672
0,150995733,150995751,77092
0,150995733,150995751,77512
0,150995733,150995751,77932
0,150995733,150995751,78352
0,150995733,150995751,78772
0,150995733,150995751,79192
0,150995733,150995751,79612
0,150995733,150995751,80032
0,150995733,150995751,80452
0,150995733,150995751,80872
0,150995733,150995751,81292
0,150995733,150995751,81712
0,150995733,150995751,82132
0,150995733,150995751,82552
0,150995733,150995751,82972
0,150995733,150995751,83452
0,150995733,150995751,83956
0,150995733,150995751,84436
0,150995733,150995751,84916
0,150995733,150995751,85496
